offer_id	first_day_exposition	last_day_exposition	last_price	floor	open_plan	rooms	studio	area	kitchen_area	living_area	agent_fee	renovation	offer_type	category_type	unified_address	building_id
6302977522902344284	2016-02-03T00:00:00+03:00	2016-07-01T00:00:00+03:00	44000.0	4	False	2	False	40.0	20.0	15.0		0.0	2	2	Россия, Санкт-Петербург, Лиговский проспект, 84	3067594403020276222
6300461494541488102	2017-11-23T00:00:00+03:00	2018-02-11T00:00:00+03:00	2600000.0	1	False	3	False	63.5	9.0	42.2			1	2	Россия, Ленинградская область, Всеволожский район, Сертолово, микрорайон Черная Речка, 16	6798338878114182314
2554639205089412679	2015-01-23T00:00:00+03:00	2018-02-07T00:00:00+03:00	3080000.0	1	False	3	False	54.4	5.5	38.6		0.0	1	2	Россия, Ленинградская область, Гатчина, Красноармейский проспект, 20	3199580700119545920
4812599615176881665	2017-02-12T00:00:00+03:00	2017-02-18T00:00:00+03:00	28000.0	4	False	1	False	32.0	5.0	26.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Железноводская улица, 15	7303267473909932435
1154986467273176064	2018-05-22T00:00:00+03:00	2018-08-20T00:00:00+03:00	5750000.0	12	False	1	False	43.0	10.0	18.0		10.0	1	2	Россия, Санкт-Петербург, Ланское шоссе, 14к1	1704037002400634187
4237254657129046273	2018-06-07T00:00:00+03:00	2018-06-14T00:00:00+03:00	13000.0	3	False	1	False	37.0	10.0	18.0	100.0	10.0	2	2	Россия, Санкт-Петербург, Петергоф, Парковая улица, 20к3с1	8408572400399082633
5153441	2016-01-21T00:00:00+03:00	2018-04-28T00:00:00+03:00	2350000.0	23	False	0	True	25.1		18.0		11.0	1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Охтинская аллея, 14	2600536765669241623
7158912744874904686	2017-03-10T00:00:00+03:00	2018-07-18T00:00:00+03:00	28000.0	11	False	2	False	56.0	12.0	40.0	50.0		2	2	Россия, Санкт-Петербург, проспект Косыгина, 23	756254608752974327
235291265060009984	2018-02-17T00:00:00+03:00	2018-03-19T00:00:00+03:00	21000.0	9	False	0	True	27.0					2	2	Россия, Санкт-Петербург, Малая Бухарестская улица, 5к1	5397059552142751719
233829746157613406	2015-05-15T00:00:00+03:00	2017-04-26T00:00:00+03:00	7464000.0	6	False	1	False	50.6	12.3	19.3		0.0	1	2	Россия, Санкт-Петербург, Лиговский проспект, 123	2861706125080798064
8109724886026687488	2018-03-28T00:00:00+03:00	2018-08-17T00:00:00+03:00	2259000.0	4	False	0	True	30.6		28.1		11.0	1	2	Россия, Ленинградская область, Тосненское городское поселение, Тосно, улица Блинникова, 6	2451752469729509201
803168960303356161	2018-05-03T00:00:00+03:00	2018-07-16T00:00:00+03:00	40000.0	3	False	2	False	62.0	8.0	43.0	50.0		2	2	Россия, Санкт-Петербург, улица Марата, 17	441906427059019250
7110103192797367126	2015-07-09T00:00:00+03:00	2018-02-08T00:00:00+03:00	2950000.0	4	False	1	False	35.7	8.4	17.2		11.0	1	2	Россия, Ленинградская область, Гатчина, проспект 25 Октября, 56	1371596689244223985
6477091083801081856	2017-07-18T00:00:00+03:00	2018-02-07T00:00:00+03:00	2484000.0	2	False	0	True	23.6		12.0		0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Венская улица, 4к2	2718659537510996796
1033894666104834816	2017-10-05T00:00:00+03:00	2018-05-22T00:00:00+03:00	17000000.0	2	False	4	False	122.5	15.1	77.8			1	2	Россия, Санкт-Петербург, улица Савушкина, 124к1	3173654661061885667
5128775526605060352	2017-02-09T00:00:00+03:00	2017-03-26T00:00:00+03:00	2850000.0	17	False	1	False	34.9				3.0	1	2	Россия, Санкт-Петербург, Екатерининский проспект, 2	3676876183294486866
236598655654801304	2018-07-16T00:00:00+03:00	2018-08-15T00:00:00+03:00	25000.0	8	False	2	False	60.0	13.0	37.0	90.0		2	2	Россия, Санкт-Петербург, Туристская улица, 24/42	1163557634879042613
8675031674483641345	2017-08-12T00:00:00+03:00	2017-11-01T00:00:00+03:00	2560000.0	21	True	0	False	24.9		17.4		2.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 21к2	7076615050583089227
2554639205081279522	2016-11-02T00:00:00+03:00	2018-02-07T00:00:00+03:00	4400000.0	14	False	1	False	41.0	8.0	18.0		0.0	1	2	Россия, Санкт-Петербург, 1-й Рабфаковский переулок, 3	3661239136110366510
8986669555843999488	2016-02-21T00:00:00+03:00	2016-04-23T00:00:00+03:00	5100000.0	3	False	1	False	40.0	9.5	20.0		10.0	1	2	Россия, Санкт-Петербург, проспект Просвещения, 7к1	5932455266521364409
9059460696182539777	2016-03-23T00:00:00+03:00	2016-05-07T00:00:00+03:00	2400000.0	3	False	1	False	42.0	12.0	17.0		2.0	1	2	Россия, Ленинградская область, Всеволожский район, деревня Юкки, Тенистая улица, 9	3164345939023271065
8449861274768433138	2016-12-20T00:00:00+03:00	2017-04-28T00:00:00+03:00	60000.0	3	False	4	False	140.0	14.0	78.0	100.0	0.0	2	2	Россия, Санкт-Петербург, Большая Подьяческая улица, 25	5718114272502263224
8987258338273883393	2017-05-08T00:00:00+03:00	2018-03-04T00:00:00+03:00	55000.0	4	False	4	False	90.0	12.0	54.0	40.0		2	2	Россия, Санкт-Петербург, Малый Сампсониевский проспект, 6	6690522968567110948
1011385148650566145	2017-10-25T00:00:00+03:00	2018-04-25T00:00:00+03:00	3708425.0	8	False	1	False	36.41	15.63	12.01			1	2	Россия, Ленинградская область, Всеволожский район, посёлок Мурино, Школьная улица, 5	3877634909374997430
8457217352584304115	2015-08-14T00:00:00+03:00	2017-02-27T00:00:00+03:00	5500000.0	6	False	4	False	74.0				0.0	1	2	Россия, Санкт-Петербург, проспект Энгельса, 151к2	6711366030409608753
6171702108278300581	2018-02-07T00:00:00+03:00	2018-06-27T00:00:00+03:00	12324349.0	9	False	3	False	99.4	17.1	54.5		5.0	1	2	Россия, Санкт-Петербург, Заставская улица, 44	1036064960636747522
6009949415005318145	2018-06-18T00:00:00+03:00	2018-06-25T00:00:00+03:00	15000.0	6	False	1	False	36.0	12.0	16.0	100.0		2	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 21к3	4731794338099304587
7773049754032049920	2016-01-11T00:00:00+03:00	2016-06-21T00:00:00+03:00	5199000.0	24	False	2	False	55.0	9.0	32.0		0.0	1	2	Россия, Санкт-Петербург, улица Орджоникидзе, 52А	7714307980874699302
7012021272635016449	2018-03-23T00:00:00+03:00	2018-08-20T00:00:00+03:00	1700000.0	1	False	3	False	56.0	6.0	38.0		8.0	1	2	Россия, Ленинградская область, Тосненский район, Никольское, Школьная улица, 9	5673583647297739501
5152210162991145099	2015-07-29T00:00:00+03:00	2016-10-30T00:00:00+03:00	8100000.0	7	False	2	False	78.0	14.0	39.0		0.0	1	2	Россия, Санкт-Петербург, Кронштадт, улица Станюковича, 9	4222975916584229323
6302977522901474492	2016-09-07T00:00:00+03:00	2016-09-13T00:00:00+03:00	32000.0	5	False	1	False	33.0	15.0	15.0		0.0	2	2	Россия, Санкт-Петербург, 12-я линия Васильевского острова, 11	381349177261467174
3674297564645009408	2018-03-26T00:00:00+03:00	2018-06-01T00:00:00+03:00	7000000.0	2	False	1	False	44.2	10.8	21.0		3.0	1	2	Россия, Санкт-Петербург, набережная Макарова, 20	7281748491900358134
3464020066904677749	2015-10-11T00:00:00+03:00	2016-11-29T00:00:00+03:00	8557672.0	10	False	2	False	66.2	11.8	38.0		5.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
9069199666281295164	2017-03-07T00:00:00+03:00	2017-07-24T00:00:00+03:00	3300000.0	2	False	2	False	47.0	5.2	27.8		0.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Школьная улица, 2	4800386865530027354
5520200546849459047	2017-12-15T00:00:00+03:00	2018-08-20T00:00:00+03:00	1500000.0	5	False	1	False	35.7	8.2	17.1		11.0	1	2	Россия, Ленинградская область, Гатчинский район, деревня Лампово, Совхозная улица, 17	8810506011827432577
6279179249403704377	2017-05-31T00:00:00+03:00	2018-08-20T00:00:00+03:00	5926820.0	15	False	2	False	50.82	9.2	29.17			1	2	Россия, Санкт-Петербург, Кушелевская дорога, 7к3	7274736308217968063
4916342	2015-12-20T00:00:00+03:00	2016-01-12T00:00:00+03:00	17000.0	3	False	1	False	30.0	6.5	18.0	50.0	10.0	2	2	Россия, Санкт-Петербург, улица Стойкости, 18к2	132296357019473700
6260330480979204608	2017-10-31T00:00:00+03:00	2018-02-08T00:00:00+03:00	6250000.0	7	False	2	False	73.0	12.5	43.6		2.0	1	2	Россия, Санкт-Петербург, проспект Большевиков, 7к3	6967020089089321101
464160566646742785	2018-04-20T00:00:00+03:00	2018-06-21T00:00:00+03:00	42000.0	6	False	2	False	65.0			50.0		2	2	Россия, Санкт-Петербург, улица Беринга, 23к2	3768803970881659493
1583889553003958017	2016-03-06T00:00:00+03:00	2016-03-10T00:00:00+03:00	24000.0	8	False	2	False	55.4	8.5	33.5	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Энгельса, 134к3	6711366030409552055
2460392517988980480	2017-09-01T00:00:00+03:00	2018-02-11T00:00:00+03:00	4200000.0	10	False	1	False	41.0	11.0	18.5		3.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 8	301711797463483973
5918191282031856128	2018-06-17T00:00:00+03:00	2018-08-20T00:00:00+03:00	4200000.0	4	False	2	False	46.8	6.2	26.8		3.0	1	2	Россия, Санкт-Петербург, улица Маршала Захарова, 11	7646726647957628689
6201396439702195884	2018-07-01T00:00:00+03:00	2018-07-08T00:00:00+03:00	4477179.0	18	False	1	False	41.16	11.8	18.72			1	2	Россия, Санкт-Петербург, проспект Народного Ополчения, 3	4556994237785990730
4865891	2015-08-10T00:00:00+03:00	2016-02-02T00:00:00+03:00	10600000.0	4	False	4	False	97.4	11.0	55.0		10.0	1	2	Россия, Санкт-Петербург, улица Маршала Тухачевского, 13	5630891826561352971
5923500623316924575	2017-01-11T00:00:00+03:00	2017-02-12T00:00:00+03:00	38000.0	6	False	2	False	65.0	10.0	40.0	50.0	0.0	2	2	Россия, Санкт-Петербург, улица Композиторов, 12	5893539674528018843
9136637222451727360	2016-05-07T00:00:00+03:00	2016-08-22T00:00:00+03:00	15000.0	2	False	1	False	32.0	7.5	12.0	50.0	11.0	2	2	Россия, Санкт-Петербург, проспект Маршала Блюхера, 38к1	1696402849480525775
7549116111280284503	2017-05-03T00:00:00+03:00	2017-09-05T00:00:00+03:00	3490000.0	9	False	1	False	40.0	8.5	20.0	0.0	6.0	1	2	Россия, Санкт-Петербург, проспект Стачек, 105к4	604085964252282129
6299772248328560080	2016-11-29T00:00:00+03:00	2017-01-09T00:00:00+03:00	7399000.0	4	False	2	False	70.0	12.5	38.0		6.0	1	2	Россия, Санкт-Петербург, улица Хошимина, 12	637332009376354995
9174606537143196784	2016-01-19T00:00:00+03:00	2016-02-17T00:00:00+03:00	4050000.0	2	False	2	False	45.1	7.0	28.2		0.0	1	2	Россия, Санкт-Петербург, Индустриальный проспект, 20к1	5624931055756404804
4842857799923330038	2014-11-27T00:00:00+03:00	2016-11-13T00:00:00+03:00	8200000.0	2	False	2	False	51.7	6.4	32.1		0.0	1	2	Россия, Санкт-Петербург, набережная Макарова, 20	7281748491900358134
6300461494541519016	2017-10-30T00:00:00+03:00	2018-02-07T00:00:00+03:00	2750000.0	4	False	1	False	42.1	11.0	18.8			1	2	Россия, Ленинградская область, Кировский район, Шлиссельбург, улица Староладожский Канал, 24к1	2636655293544492672
3744643007211155713	2018-04-03T00:00:00+03:00	2018-04-29T00:00:00+03:00	32000.0	7	False	2	False	70.0					2	2	Россия, Санкт-Петербург, Бассейная улица, 7	4697629588593984336
5660553206732509065	2017-01-29T00:00:00+03:00	2017-02-01T00:00:00+03:00	5228000.0	13	False	2	False	72.0	19.3	36.3		0.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 7	523651347712754416
294386633442452480	2016-09-14T00:00:00+03:00	2017-08-31T00:00:00+03:00	20000.0	8	False	1	False	35.0	9.0	17.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Гражданский проспект, 19к2	8612452603829943586
5343967074161171457	2017-07-10T00:00:00+03:00	2018-08-20T00:00:00+03:00	62850000.0	4	False	3	False	153.3					1	2	Россия, Санкт-Петербург, набережная реки Фонтанки, 76к2	8192868485509619740
1323988734863803392	2016-05-24T00:00:00+03:00	2016-05-31T00:00:00+03:00	14000.0	5	False	1	False	29.0	6.0		80.0	0.0	2	2	Россия, Санкт-Петербург, Пушкинский район, Пушкин, бульвар Алексея Толстого, 9	9014677340371483914
9174606537144053905	2017-01-25T00:00:00+03:00	2018-02-08T00:00:00+03:00	6050000.0	1	False	3	False	94.0	14.0	55.0		0.0	1	2	Россия, Санкт-Петербург, территория Горелово, Красносельское шоссе, 56к2	1035767884199111786
1860425435219893885	2015-12-22T00:00:00+03:00	2017-11-23T00:00:00+03:00	15193872.0	2	False	4	False	118.8	11.1	69.6		5.0	1	2	Россия, Санкт-Петербург, Кременчугская улица, 13к1	9078299753075955873
2032782292639756288	2016-05-12T00:00:00+03:00	2016-10-01T00:00:00+03:00	22000.0	4	False	3	False	42.0	6.0	30.0		3.0	2	2	Россия, Санкт-Петербург, улица Лёни Голикова, 44	6237537559065427527
6155635830640957697	2015-04-28T00:00:00+03:00	2018-02-08T00:00:00+03:00	3130000.0	9	False	1	False	32.0	7.0	25.0		0.0	1	2	Россия, Санкт-Петербург, Петергофское шоссе, 21к1	7296484056868385835
2427761010236397569	2017-10-31T00:00:00+03:00	2018-02-07T00:00:00+03:00	1490000.0	1	False	0	True	15.0					1	2	Россия, Санкт-Петербург, Шлиссельбургский проспект, 5к2	2389234653639636359
3974171807992943104	2018-02-01T00:00:00+03:00	2018-08-20T00:00:00+03:00	49500000.0	3	False	3	False	138.0	23.0	79.0		11.0	1	2	Россия, Санкт-Петербург, Невский проспект, 6	6139506522950051300
3832898422373575680	2016-01-30T00:00:00+03:00	2017-03-22T00:00:00+03:00	3650000.0	4	False	2	False	41.0	5.0	26.0		3.0	1	2	Россия, Санкт-Петербург, Красное Село, улица Массальского, 11	3031800672961577141
1131954899796044032	2018-04-27T00:00:00+03:00	2018-06-11T00:00:00+03:00	1000000.0	3	False	2	False	45.0					1	2	Россия, Ленинградская область, Лужский район, поселок Оредеж, улица Ленина, 10	8903197282326612424
4903723474506122753	2017-09-05T00:00:00+03:00	2018-04-20T00:00:00+03:00	15000.0	2	False	1	False	41.0	11.0	18.0	50.0		2	2	Россия, Ленинградская область, Всеволожский район, Бугровское сельское поселение, посёлок Бугры, Школьная улица, 5	8472791335923568813
4405985499991137025	2017-05-11T00:00:00+03:00	2018-08-20T00:00:00+03:00	10832000.0	2	False	3	False	89.6	14.7	50.9			1	2	Россия, Санкт-Петербург, Заставская улица, 44	1036064960636747522
6299009708858234877	2017-03-19T00:00:00+03:00	2017-03-22T00:00:00+03:00	35000.0	8	False	1	False	45.0	20.0	14.0		0.0	2	2	Россия, Санкт-Петербург, улица Александра Матросова, 20к2	4242612600673477597
5592490235564429676	2018-07-04T00:00:00+03:00	2018-08-20T00:00:00+03:00	1990000.0	2	False	2	False	29.0	6.0	15.0		11.0	1	2	Россия, Ленинградская область, Ломоносовский район, Виллозское городское поселение, деревня Малое Карлино, 14	6731509437914037798
936076491057542656	2017-11-27T00:00:00+03:00	2017-12-01T00:00:00+03:00	22000.0	8	False	2	False	52.0	10.0	31.0	50.0	10.0	2	2	Россия, Санкт-Петербург, Долгоозёрная улица, 37к2	2660590264664499614
1690858424621023232	2017-04-01T00:00:00+03:00	2017-09-24T00:00:00+03:00	3399000.0	5	False	2	False	42.8				11.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, территория Славянка, Изборская улица, 3к1	7727526934365677155
3375339907049522415	2016-04-02T00:00:00+03:00	2017-02-28T00:00:00+03:00	22000.0	5	False	2	False	52.0	7.0	31.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Металлистов, 110к1	6249200330299688987
3075782034972389632	2016-03-01T00:00:00+03:00	2016-06-21T00:00:00+03:00	16000.0	1	False	1	False	37.0	6.0	18.0	50.0	0.0	2	2	Россия, Санкт-Петербург, Пушкинский район, Пушкин, Петербургское шоссе, 15	717331605519566675
5067278	2016-01-12T00:00:00+03:00	2016-01-24T00:00:00+03:00	8900000.0	6	False	3	False	90.0	9.0	65.0		10.0	1	2	Россия, Санкт-Петербург, бульвар Красных Зорь, 5	7468254889615074109
5535931536710739657	2017-04-25T00:00:00+03:00	2018-08-15T00:00:00+03:00	2560795.0	4	False	0	True	24.84		18.58		6.0	1	2	Россия, Санкт-Петербург, Комендантский проспект, 69	5684068456101521394
2503887918412378625	2016-08-04T00:00:00+03:00	2016-10-04T00:00:00+03:00	23000.0	5	False	2	False	65.0	13.0	34.0	50.0	3.0	2	2	Россия, Санкт-Петербург, Прибрежная улица, 8к4	8586859632833319183
5435116	2016-02-20T00:00:00+03:00	2018-02-07T00:00:00+03:00	3350000.0	10	False	1	False	45.4	13.2	18.3		3.0	1	2	Россия, Санкт-Петербург, Колпино, Тверская улица, 33	1869377462242491814
4281798	2015-10-19T00:00:00+03:00	2016-06-21T00:00:00+03:00	3900000.0	6	False	2	False	58.0	8.5			3.0	1	2	Россия, Ленинградская область, Гатчинский район, Коммунар, Ижорская улица, 28	302431757053843994
1492050391771842064	2016-12-28T00:00:00+03:00	2017-06-07T00:00:00+03:00	40000.0	9	False	2	False	70.0	12.0	36.0	100.0	0.0	2	2	Россия, Санкт-Петербург, улица Оптиков, 50к2	4182602142297998568
3376106657695326069	2016-05-16T00:00:00+03:00	2017-05-31T00:00:00+03:00	32000.0	5	False	2	False	43.0	8.0	26.0	100.0	0.0	2	2	Россия, Санкт-Петербург, проспект Космонавтов, 37	6478524477782906496
5077059409303858689	2017-01-26T00:00:00+03:00	2017-03-05T00:00:00+03:00	4300000.0	2	False	1	False	49.5	9.7	23.3		0.0	1	2	Россия, Санкт-Петербург, Учебный переулок, 2	2648963877350970566
6836184542742015233	2018-02-10T00:00:00+03:00	2018-08-02T00:00:00+03:00	2220000.0	15	False	1	False	32.2	8.5	16.2		3.0	1	2	Россия, Ленинградская область, Кировск, Набережная улица, 17	7254574788911576230
4858053390792172544	2017-02-24T00:00:00+03:00	2017-03-16T00:00:00+03:00	18000.0	8	False	1	False	33.0	7.0	18.0	100.0	11.0	2	2	Россия, Санкт-Петербург, аллея Поликарпова, 8к1	5533864593486994358
4842857800062929828	2016-06-02T00:00:00+03:00	2016-06-24T00:00:00+03:00	9500000.0	5	False	3	False	85.6	9.6	59.4		0.0	1	2	Россия, Санкт-Петербург, Левашовский проспект, 2	1825457012988091946
2989601426089996032	2016-05-11T00:00:00+03:00	2016-08-22T00:00:00+03:00	25000.0	17	False	2	False	52.0			100.0	0.0	2	2	Россия, Санкт-Петербург, Сестрорецк, улица Воскова, 5	4145031086361584032
5745362597490915329	2017-07-20T00:00:00+03:00	2018-08-20T00:00:00+03:00	8300000.0	4	False	5	False	103.5	12.0	66.0			1	2	Россия, Санкт-Петербург, 5-я линия Васильевского острова, 64/13	4726249271730229849
5152292968858748886	2017-04-06T00:00:00+03:00	2018-08-20T00:00:00+03:00	7680000.0	5	False	2	False	77.6	16.2	38.3		5.0	1	2	Россия, Санкт-Петербург, проспект Маршала Жукова, 54к1	5167719149498002786
3499627261961850624	2016-08-21T00:00:00+03:00	2017-06-19T00:00:00+03:00	25000.0	14	False	1	False	38.0	8.0	20.0	100.0	10.0	2	2	Россия, Санкт-Петербург, Ленинский проспект, 131А	1861668167106381221
1447643046158696193	2017-08-17T00:00:00+03:00	2017-09-14T00:00:00+03:00	3999000.0	1	False	3	False	65.0	7.0	45.8		8.0	1	2	Россия, Санкт-Петербург, Загребский бульвар, 37	5975779492091610979
5283730787040809195	2018-01-11T00:00:00+03:00	2018-02-20T00:00:00+03:00	4764378.0	5	False	1	False	42.23	12.07	18.51		5.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 104	5166855161799095918
6278491819191268555	2017-06-10T00:00:00+03:00	2017-06-17T00:00:00+03:00	20000.0	6	False	2	False	44.0				0.0	2	2	Россия, Санкт-Петербург, проспект Науки, 12	135582742631513717
2781269213615914241	2016-04-11T00:00:00+03:00	2016-04-18T00:00:00+03:00	19000.0	11	False	1	True	25.0				10.0	2	2	Россия, Санкт-Петербург, Мебельная улица, 35к2	8602447095160085034
7569504481784609528	2017-08-16T00:00:00+03:00	2017-11-08T00:00:00+03:00	9600000.0	3	False	3	False	84.0	20.0	64.0		0.0	1	2	Россия, Санкт-Петербург, улица Савушкина, 3	523651347712754412
2103147512222472705	2018-07-12T00:00:00+03:00	2018-08-20T00:00:00+03:00	17000.0	2	False	2	False	46.0			100.0		2	2	Россия, Ленинградская область, Всеволожский район, Сертолово, Школьная улица, 6	7929528558823802524
451339209199723008	2016-08-24T00:00:00+03:00	2017-07-01T00:00:00+03:00	2940000.0	18	False	1	False	33.09	8.0			0.0	1	2	Россия, Ленинградская область, Всеволожский район, Заневское городское поселение, деревня Кудрово, Европейский проспект, 14к6	7076615050583062323
3897853	2015-09-09T00:00:00+03:00	2016-01-20T00:00:00+03:00	13170000.0	23	False	4	False	117.0	14.0	77.0		1.0	1	2	Россия, Санкт-Петербург, проспект Сизова, 25	4203177277370458721
1896730477084900181	2017-07-25T00:00:00+03:00	2017-09-03T00:00:00+03:00	45000.0	2	False	2	False	48.0	11.0	36.0	100.0	0.0	2	2	Россия, Санкт-Петербург, набережная реки Фонтанки, 24	3406104650917898481
5177752565079587194	2018-01-19T00:00:00+03:00	2018-08-20T00:00:00+03:00	7200000.0	5	False	3	False	66.0	8.1	39.0			1	2	Россия, Санкт-Петербург, проспект Просвещения, 14к4	561327474932082980
1442212248466564096	2017-09-18T00:00:00+03:00	2017-11-02T00:00:00+03:00	3864600.0	3	False	2	False	64.41	7.1	49.47		0.0	1	2	Россия, Санкт-Петербург, Рябовское шоссе, 139	6712797249654250862
2554639205143066111	2017-12-22T00:00:00+03:00	2018-08-20T00:00:00+03:00	14500000.0	4	False	1	False	63.1	25.0	29.8			1	2	Россия, Санкт-Петербург, Ждановская улица, 45	7774422791867856838
4779030	2015-12-04T00:00:00+03:00	2016-02-17T00:00:00+03:00	3300000.0	3	False	2	False	49.7	8.4	30.2		3.0	1	2	Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Колпинское шоссе, 53	7452048126409559369
5175901685916479399	2018-05-31T00:00:00+03:00	2018-08-02T00:00:00+03:00	25000.0	15	False	1	False	45.0	10.0	22.0	100.0		2	2	Россия, Санкт-Петербург, Пулковское шоссе, 40к2	6690775821291622562
7662183409162746369	2016-08-31T00:00:00+03:00	2017-04-14T00:00:00+03:00	5500000.0	14	False	2	False	60.0	7.3	35.9		3.0	1	2	Россия, Санкт-Петербург, Витебский проспект, 83	4808360593185001457
6300461494541426822	2016-12-23T00:00:00+03:00	2018-08-07T00:00:00+03:00	3250000.0	5	False	3	False	62.3	6.3	45.2		11.0	1	2	Россия, Ленинградская область, Ломоносовский район, Виллозское городское поселение, деревня Малое Карлино, 21	6731509437914037770
5152213486694364041	2015-05-13T00:00:00+03:00	2017-08-07T00:00:00+03:00	13100000.0	3	False	2	False	79.8	17.9	42.8		0.0	1	2	Россия, Санкт-Петербург, Ярославский проспект	328088199659866351
5578571591179768321	2018-03-25T00:00:00+03:00	2018-05-22T00:00:00+03:00	22000.0	3	False	2	False	47.0	7.0	30.0	50.0		2	2	Россия, Санкт-Петербург, улица Демьяна Бедного, 16к1	7382118871739523305
6609556062313084417	2018-02-02T00:00:00+03:00	2018-03-19T00:00:00+03:00	1930000.0	1	False	0	True	15.63					1	2	Россия, Санкт-Петербург, 8-я Советская улица, 57	1884382274349786500
5028522705233173325	2016-04-14T00:00:00+03:00	2017-09-07T00:00:00+03:00	38000.0	11	False	2	False	55.0	12.0	37.0		0.0	2	2	Россия, Санкт-Петербург, улица Кораблестроителей, 34	8169603814449948263
8808935618085069824	2018-05-08T00:00:00+03:00	2018-05-15T00:00:00+03:00	27000.0	11	False	1	False	49.0	12.0	18.0	100.0	10.0	2	2	Россия, Санкт-Петербург, проспект Науки, 17к6	1167807152917859126
5283730787067539653	2016-08-05T00:00:00+03:00	2018-08-20T00:00:00+03:00	9172850.0	1	False	1	False	68.4	15.2	20.6		5.0	1	2	Россия, Санкт-Петербург, улица Катерников, 10к1	6666714180647714092
2529120483030423041	2018-07-09T00:00:00+03:00	2018-07-29T00:00:00+03:00	4090000.0	21	False	1	False	37.6	10.0	14.0		10.0	1	2	Россия, Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 23к1	4731794338099306507
8228944752158547969	2018-07-16T00:00:00+03:00	2018-08-20T00:00:00+03:00	2850000.0	3	False	1	False	31.3	5.6	18.2		7.0	1	2	Россия, Санкт-Петербург, Колпино, набережная Комсомольского канала, 5	5800825357636433916
7340091001891455051	2015-08-19T00:00:00+03:00	2018-02-06T00:00:00+03:00	3850000.0	6	False	1	False	42.0	10.0	19.0		0.0	1	2	Россия, Санкт-Петербург, Хасанская улица, 22к2	8288174079536856577
2409910410301060096	2015-07-02T00:00:00+03:00	2016-10-06T00:00:00+03:00	3350000.0	5	False	1	False	42.0	9.9	17.0		11.0	1	2	Россия, Санкт-Петербург, Красносельское шоссе, 54	528145106821651023
4463933427561641473	2017-10-19T00:00:00+03:00	2018-08-20T00:00:00+03:00	14000000.0	6	False	3	False	98.6	10.6	61.5			1	2	Россия, Санкт-Петербург, Выборгское шоссе, 15	8120522033915965776
8867625833179321298	2018-04-21T00:00:00+03:00	2018-04-28T00:00:00+03:00	35000.0	10	False	1	False	40.0	15.0	20.0	50.0		2	2	Россия, Санкт-Петербург, Заставская улица, 46к1	465752808401383109
5659184079593128193	2016-06-15T00:00:00+03:00	2016-07-22T00:00:00+03:00	5200000.0	18	False	1	False	42.0	10.0	18.0		0.0	1	2	Россия, Санкт-Петербург, улица Брянцева, 7к1	4060731601418517642
6081998462490981121	2017-11-29T00:00:00+03:00	2018-01-13T00:00:00+03:00	2950000.0	10	True	0	False	29.0		24.0		7.0	1	2	Россия, Санкт-Петербург, Ленская улица, 19к1	2118127891656209816
9069199666280515830	2014-11-28T00:00:00+03:00	2018-07-27T00:00:00+03:00	3250000.0	5	False	1	False	31.0	5.5	16.0			1	2	Россия, Санкт-Петербург, улица Верности, 20	146987104403033137
4440641862440785125	2016-07-05T00:00:00+03:00	2018-08-20T00:00:00+03:00	2870000.0	4	False	1	False	36.5	9.4	14.2	0.0		1	2	Россия, Ленинградская область, Всеволожск, микрорайон Южный, Московская улица, 27/5	5087970147120159808
6134408472555247361	2015-10-18T00:00:00+03:00	2018-08-15T00:00:00+03:00	22000.0	2	False	1	False	35.3	8.4	18.6		10.0	2	2	Россия, Санкт-Петербург, улица Чудновского, 6к2	8822294516381205655
6298002472000279312	2017-10-03T00:00:00+03:00	2018-08-20T00:00:00+03:00	6307298.0	10	False	1	False	56.4	15.3	20.4		5.0	1	2	Россия, Санкт-Петербург, Кременчугская улица	5914633141613300908
9174606537144827603	2014-11-27T00:00:00+03:00	2018-02-08T00:00:00+03:00	3990000.0	2	False	3	False	72.0	8.0	43.0			1	2	Россия, Санкт-Петербург, Колпино, Заводской проспект, 48	1549642848657229236
7340091001890684235	2017-04-18T00:00:00+03:00	2018-01-21T00:00:00+03:00	1900000.0	4	False	1	False	36.0	8.0	17.0	100.0		1	2	Россия, Ленинградская область, Луга, проспект Кирова, 18к2	2027039032146219885
